miliseconds,steering,throttle
1697213172.8844907,-0.55,0.3
1697213172.89048,-0.55,0.3
1697213172.8976326,-0.55,0.3
1697213172.9039145,-0.55,0.3
1697213172.910805,-0.55,0.3
1697213172.9170232,-0.55,0.3
1697213172.9228995,-0.55,0.3
1697213172.9307604,-0.55,0.3
1697213172.9369364,-0.55,0.3
1697213172.9439332,-0.55,0.3
1697213172.9502282,-0.55,0.3
1697213172.956404,-0.55,0.3
1697213172.96456,-0.55,0.3
1697213172.970669,-0.55,0.3
1697213172.977061,-0.55,0.3
1697213172.9833395,-0.55,0.3
1697213172.9894507,-0.55,0.3
1697213172.997087,-0.55,0.3
1697213173.0033004,-0.55,0.3
1697213173.010346,-0.55,0.3
1697213173.0167165,-0.55,0.3
1697213173.0226288,-0.55,0.3
1697213173.0299768,-0.55,0.3
1697213173.0361867,-0.55,0.3
1697213173.0425699,-0.55,0.3
1697213173.049405,-0.55,0.3
1697213173.055182,-0.55,0.3
1697213173.062578,-0.55,0.3
1697213173.0687273,-0.55,0.3
1697213173.0753148,-0.55,0.3
1697213173.0825124,-0.55,0.3
1697213173.0882719,-0.55,0.3
1697213173.0953622,-0.55,0.3
1697213173.1016278,-0.55,0.3
1697213173.108251,-0.55,0.3
1697213173.1147938,-0.55,0.3
1697213173.1205506,-0.55,0.3
1697213173.1278672,-0.55,0.3
1697213173.134681,-0.55,0.3
1697213173.1414015,-0.55,0.3
1697213173.1482685,-0.55,0.3
1697213173.1538467,-0.55,0.3
1697213173.1602345,-0.55,0.3
1697213173.168157,-0.55,0.3
1697213173.174104,-0.55,0.3
1697213173.1808743,-0.55,0.3
1697213173.1870317,-0.55,0.3
1697213173.193666,-0.55,0.3
1697213173.200881,-0.55,0.3
1697213173.2074666,-0.55,0.3
1697213173.214004,-0.55,0.3
1697213173.2202094,-0.55,0.3
1697213173.22746,-0.55,0.3
1697213173.2346816,-0.55,0.3
1697213173.2408965,-0.55,0.3
1697213173.247481,-0.55,0.3
1697213173.2535868,-0.55,0.3
1697213173.2615926,-0.55,0.3
1697213173.2683306,-0.55,0.3
1697213173.2756233,-0.55,0.3
1697213173.282249,-0.55,0.3
1697213173.287872,-0.55,0.3
1697213173.2958362,-0.55,0.3
1697213173.3022726,-0.55,0.3
1697213173.3087902,-0.55,0.3
1697213173.3157294,-0.55,0.3
1697213173.321665,-0.55,0.3
1697213173.3290052,-0.55,0.3
1697213173.3352892,-0.55,0.3
1697213173.3414595,-0.55,0.3
1697213173.3482232,-0.55,0.3
1697213173.354259,-0.55,0.3
1697213173.3607955,-0.55,0.3
1697213173.3681257,-0.55,0.3
1697213173.374398,-0.55,0.3
1697213173.3813868,-0.55,0.3
1697213173.3879557,-0.55,0.3
1697213173.3954551,-0.55,0.3
1697213173.4160872,-0.55,0.3
1697213173.4228969,-0.55,0.3
1697213173.4376612,-0.55,0.3
1697213173.444807,-0.55,0.3
1697213173.451309,-0.55,0.3
1697213173.4653687,-0.55,0.3
1697213173.4754517,-0.55,0.3
1697213173.4905689,-0.55,0.3
1697213173.5011048,-0.55,0.3
1697213173.5082703,-0.55,0.3
1697213173.5172231,-0.55,0.3
1697213173.5249836,-0.55,0.3
1697213173.534636,-0.55,0.3
1697213173.5409777,-0.55,0.3
1697213173.549108,-0.55,0.3
1697213173.5568097,-0.55,0.3
1697213173.5650575,-0.55,0.3
1697213173.5718307,-0.55,0.3
1697213173.5790176,-0.55,0.3
1697213173.5851777,-0.55,0.3
1697213173.5920274,-0.55,0.3
1697213173.6007993,-0.55,0.3
1697213173.6083548,-0.55,0.3
1697213173.6153836,-0.55,0.3
1697213173.62239,-0.55,0.3
1697213173.6299422,-0.55,0.3
1697213173.6363952,-0.55,0.3
1697213173.6430185,-0.55,0.3
1697213173.6503155,-0.55,0.3
1697213173.6579459,-0.55,0.3
1697213173.6646264,-0.55,0.3
1697213173.6713383,-0.55,0.3
1697213173.6801338,-0.55,0.3
1697213173.686744,-0.55,0.3
1697213173.6930652,-0.55,0.3
1697213173.700156,-0.55,0.3
1697213173.7075179,-0.55,0.3
1697213173.715783,-0.55,0.3
1697213173.7218924,-0.55,0.3
1697213173.7320673,-0.55,0.3
1697213173.744578,-0.55,0.3
1697213173.7517047,-0.55,0.3
1697213173.76975,-0.55,0.3
1697213173.7791939,-0.55,0.3
1697213173.785387,-0.55,0.3
1697213173.79472,-0.55,0.3
1697213173.8127759,-0.55,0.3
1697213173.8295255,-0.55,0.3
1697213173.8467565,-0.55,0.3
1697213173.8632827,-0.55,0.3
1697213173.8738563,-0.55,0.3
1697213173.880139,-0.55,0.3
1697213173.8857064,-0.55,0.3
1697213173.8940473,-0.55,0.3
1697213173.9064462,-0.55,0.3
1697213173.912253,-0.55,0.3
1697213173.918003,-0.55,0.3
1697213173.9241104,-0.55,0.3
1697213173.9327502,-0.55,0.3
1697213173.938597,-0.55,0.3
1697213173.9457483,-0.55,0.3
1697213173.9511578,-0.55,0.3
1697213173.9584823,-0.55,0.3
1697213173.975286,-0.55,0.3
1697213173.9815953,-0.55,0.3
1697213173.9873803,-0.55,0.3
1697213173.9950454,-0.55,0.3
1697213174.003226,-0.55,0.3
1697213174.0103009,-0.55,0.3
1697213174.0166304,-0.55,0.3
1697213174.0250506,-0.55,0.3
1697213174.0368845,-0.55,0.3
1697213174.0428476,-0.55,0.3
1697213174.0489504,-0.55,0.3
1697213174.054636,-0.55,0.3
1697213174.0620728,-0.55,0.3
1697213174.0679083,-0.55,0.3
1697213174.0750911,-0.55,0.3
1697213174.0822206,-0.55,0.3
1697213174.0879235,-0.55,0.3
1697213174.100002,-0.55,0.3
1697213174.1144893,-0.55,0.3
1697213174.1204624,-0.55,0.3
1697213174.1278267,-0.55,0.3
1697213174.1336737,-0.55,0.3
1697213174.13951,-0.55,0.3
1697213174.146446,-0.55,0.3
1697213174.1531699,-0.55,0.3
1697213174.164125,-0.55,0.3
1697213174.169908,-0.55,0.3
1697213174.1757698,-0.55,0.3
1697213174.1816063,-0.55,0.3
1697213174.1873467,-0.55,0.3
1697213174.19411,-0.55,0.3
1697213174.2023962,-0.55,0.3
1697213174.2100914,-0.55,0.3
1697213174.2166789,-0.55,0.3
1697213174.2286754,-0.55,0.3
1697213174.2344713,-0.55,0.3
1697213174.240345,-0.55,0.3
1697213174.246314,-0.55,0.3
1697213174.251962,-0.55,0.3
1697213174.2582521,-0.55,0.3
1697213174.266679,-0.55,0.3
1697213174.2737799,-0.55,0.3
1697213174.2863276,-0.55,0.3
1697213174.293737,-0.55,0.3
1697213174.2999883,-0.55,0.3
1697213174.306031,-0.55,0.3
1697213174.3129141,-0.55,0.3
1697213174.3190024,-0.55,0.3
1697213174.3259542,-0.55,0.3
